"CODIGO_VALOR_COMPLEMENTO_CNJ";"DESCRICAO_VALOR_COMPLEMENTO_CNJ"
"1";"competência exclusiva"
"2";"sorteio"
"3";"prevenção"
"4";"dependência"
"5";"para despacho"
"6";"para decisão"
"7";"entregue ao destinatário"
"8";"não entregue ao destinatário"
"9";"designada"
"10";"redesignada"
"11";"cancelada"
"12";"antecipada"
"13";"realizada"
"14";"não-realizada"
"15";"convertida em diligência"
"16";"admonitória"
"17";"conciliação"
"18";"de interrogatório"
"19";"de justificação"
"20";"em execução"
"21";"inicial"
"22";"instrução"
"23";"instrução e julgamento"
"24";"julgamento"
"25";"preliminar"
"28";"desaforamento"
"29";"erro material"
"30";"impedimento"
"31";"suspeição"
"34";"sucessão"
"35";"criação de unidade judiciária"
"36";"para julgamento"
"37";"em diligência"
"38";"em grau de recurso"
"39";"por devolução ao deprecante"
"40";"outros motivos"
"41";"Agravo (inominado/ legal)"
"42";"Agravo retido"
"43";"Alegações finais"
"44";"Apelação"
"45";"Contestação"
"46";"Contra-razões"
"47";"Denúncia"
"48";"Embargos à ação monitória"
"49";"Embargos de declaração"
"50";"Embargos infringentes"
"51";"Exceção de pré-executividade"
"52";"Execução / cumprimento de sentença"
"53";"Impugnação ao cumprimento de sentença "
"54";"Impugnação aos embargos"
"55";"Memoriais"
"56";"Parecer"
"57";"Petição (outras)"
"58";"Petição inicial"
"59";"Razões de apelação criminal"
"60";"Razões de recurso em sentido estrito"
"61";"Razões finais"
"62";"Reconvenção"
"63";"Recurso adesivo"
"64";"Recurso de sentença (JEF)"
"65";"Recurso em sentido estrito"
"66";"Recurso especial"
"67";"Recurso extraordinário"
"68";"Recurso inominado"
"69";"Recurso ordinário"
"70";"Réplica"
"71";"Resposta"
"72";"Resposta à acusação"
"73";"Alvará"
"74";"Aviso de recebimento (AR)"
"75";"Carta de ordem"
"76";"Carta precatória"
"77";"Carta rogatória"
"78";"Mandado"
"79";"Ofício"
"80";"Outros documentos"
"81";"Projeto de sentença"
"82";"Telegrama"
"83";"incompetência"
"84";"alteração de competência do órgão"
"85";"sorteio manual"
"86";"reunião de execuções"
"87";"recusa de prevenção/dependência"
"88";"remessa de execução cível (CPC, 475-P, par. ún.)"
"89";"extinção de unidade judiciária"
"90";"declaração de competência para órgão vinculado a Tribunal diferente"
"91";"do art. 16 da Lei 11.340"
"92";"mediação"
"93";"TST"
"94";"STJ"
"95";"TSE"
"97";"adiado o julgamento"
"98";"convertido em diligência"
"99";"pedido de vista"
"100";retificação de resultado de julgamento"
"101";retirado de pauta"
"102";ratificada a liminar"
"103";não ratificada a liminar"
"104";ratificada parcialmente a liminar"
"105";Controvérsia"
"106";Tema"
"107";"Certidão"
"108";"cumpridos"
"109";"não cumpridos"
"110";"cumpridos parcialmente"
"111";"Renúncia de mandato"
"112";"Procuração/substabelecimento com reserva de poderes"
"113";"Procuração/substabelecimento sem reserva de poderes"
"114";"Embargos de divergência"
"115";"Incidente de uniformização de jurisprudência"
"116";"Informações"
"117";"Acórdão"
"118";"Sentença"
"119";"Pedido de Instauração de IRDR"
"120";"Pedido de Instauração de IAC"
"121";"Parecer \"Falta de Interesse\" (MP)"
"122";"Parecer de Mérito (MP)"
"123";"Parecer sobre a admissibilidade de incidente ou recurso para estabelecer precedente qualificado (MP)"
"124";"A mulher"
"125";"O idoso"
"126";"A criança ou adolescente"
"127";"Suspensão da posse ou restrição do porte de armas"
"128";"Afastamento do lar ou domicílio"
"129";"Proibição de aproximação da ofendida, de seus familiares e das testemunhas"
"130";"Proibição de contato com a ofendida, seus familiares e testemunhas por qualquer meio de comunicação"
"131";"Proibição de frequentação de determinados lugares"
"132";"Proibição de condutas quaisquer, não especificadas pela Lei"
"133";"Restrição ou suspensão de visitas aos dependentes menores"
"134";"Prestação de alimentos provisionais ou provisórios"
"135";"Encaminhamento da ofendida e seus dependentes a programa oficial ou comunitário de proteção ou de atendimento"
"136";"Determinação da recondução da ofendida e de seus dependentes ao respectivo domicílio, após o afastamento do agressor"
"137";"Determinação do afastamento da ofendida do lar"
"138";"Encaminhamento à família, mediante termo de responsabilidade"
"139";"Encaminhamento a curador, mediante termo de responsabilidade"
"140";"Oreintação, apoio e acompanhamento temporários"
"141";"Requisição para tratamento de sua saúde, em regime ambulatorial"
"142";"Requisição para tratamento de sua saúde, em regime hospitalar"
"143";"Requisção para tratamento de sua saúde, em regime domiciliar"
"144";"Inclusão em programa oficial ou comunitário de auxílio, orientação e tratamento a usuários de drogas lícitas ou ilícitas ao próprio idoso"
"145";"Inclusão em programa oficial ou comunitário de auxílio, orientação e tratamento a usuários de drogas lícitas ou ilícitas à pessoa de sua convivência que lhe cause perturbação"
"146";"Abrigo em entidade"
"147";"Abrigo temporário"
"148";"Encaminhamento aos pais, mediante termo de responsabilidade"
"149";"Encaminhamento ao responsável, mediante termo de responsabilidade"
"150";"Matrícula e frequência obrigatórias em estabelecimento oficial de ensino fundamental"
"151";"Inclusão em serviços e programas oficiais ou comunitários de proteção, apoio e promoção da família, da criança e do adolescente"
"152";"Requisição de tratamento médico, em regime ambulatorial"
"153";"Requisição de tratamento médico, em regime hospitalar"
"154";"Requisição de tratamento psicológico, em regime ambulatorial"
"155";"Requisição de tratamento psicológico, em regime hospitalar"
"156";"Requisição de tratamento psiquiátrico, em regime ambulatorial"
"157";"Requisção de tratamento psiquiátrico em regime hospitalar"
"158";"Inclusão em programa oficial ou comunitário de auxílio, orientação e tratamento a alcóolatras"
"159";"Inclusão em programa oficial ou comunitário de auxílio, orientação e tratamento a toxicômanos"
"160";"Acolhimento institucional"
"161";"Inclusão em programa de acolhimento familiar"
"162";"Colocação em família substituta"
"163";"Ofício - Descumprimento de Medida Protetiva (Lei Maria da Penha)"
"164";"Agravo em recurso extraordinário"
"165";"Agravo em recurso especial"
"166";"Cadastramento de processos antigos"
"167";"Encaminhamento para verificação de prevenção"
"168";"Inquérito não distribuído (art. 2º da Resolução CJF 63/2009)"
"169";"Retificada a autuação"
"170";"Carta"
"171";"Despacho de recurso especial como representativo de controvérsia"
"172";"Deferimento/Indeferimento de revogação de prisão"
"173";"Deferimento/Indeferimento de comutação de pena e/ou progressão de regime"
"174";"Deferimento/Indeferimento de Pedido de Liberdade Provisória"
"175";"Decisão de prisão preventiva"
"176";"Acórdão dos Embargos de Declaração nos Embargos Infringentes"
"177";"Tradução Oficial"
"178";"Sentença Estrangeira"
"179";"Pedido de reconsideração"
"180";"Embargos à Execução"
"181";"Decisão"
"182";"Ato coator"
"183";"Auto de prisão em flagrante"
"184";"de acolhimento"
"185";"Juiz(a)"
"186";"Juiz(a) leigo(a)"
"187";"Mediador(a)"
"188";"Conciliador(a)"
"189";"para admissibilidade recursal"
"190";"encerradas atribuições CEJUSC"
"191";Pedido de assistência simples"
"192";Pedido de assistência litisconsorcial"
"193";de custódia"
"194";por julgamento definitivo do recurso"